course_id,course_name,subject,teacher_id,start_date,end_date,level,status,price
231,Beginner History Course,history,36,2009-02-15,2009-03-17,Beginner,archived,224.16
232,Intermediate Art Course,art,33,2015-03-08,2015-09-04,Intermediate,archived,353.37
233,Advanced History Course,history,71,2015-01-26,2015-07-25,Advanced,cancelled,616.95
234,Intermediate French Course,french,55,2022-04-24,2022-07-23,Intermediate,archived,361.74
235,Intermediate Biology Course,biology,7,2024-06-04,2024-07-04,Intermediate,archived,596.96
236,Beginner Biology Course,biology,1,2019-07-14,2019-10-12,Beginner,cancelled,287.33
237,Advanced French Course,french,55,2012-10-28,2013-04-26,Advanced,archived,792.52
238,Advanced English Course,english,2,2024-08-19,2024-09-18,Advanced,archived,793.97
239,Advanced Chemistry Course,chemistry,82,2015-04-18,2015-05-18,Advanced,cancelled,689.58
240,Advanced German Course,german,12,2015-10-20,2016-01-18,Advanced,archived,736.56
241,Advanced Spanish Course,spanish,77,2010-10-02,2011-03-31,Advanced,cancelled,884.45
242,Intermediate Physics Course,physics,6,2023-01-28,2023-02-27,Intermediate,cancelled,458.65
243,Intermediate Maths Course,maths,4,2010-09-26,2010-10-26,Intermediate,cancelled,591.56
244,Intermediate Art Course,art,32,2018-04-22,2018-10-19,Intermediate,cancelled,476.16
245,Advanced History Course,history,43,2012-12-14,2013-01-13,Advanced,cancelled,713.64
246,Intermediate French Course,french,8,2023-11-28,2024-02-26,Intermediate,archived,401.02
247,Beginner German Course,german,66,2020-01-27,2020-04-26,Beginner,cancelled,112.37
248,Beginner Biology Course,biology,38,2018-07-24,2018-10-22,Beginner,cancelled,113.99
249,Intermediate English Course,english,2,2009-04-20,2009-05-20,Intermediate,archived,366.65
250,Advanced Spanish Course,spanish,48,2019-07-22,2019-10-20,Advanced,cancelled,603.33
251,Advanced Art Course,art,32,2023-10-31,2023-11-30,Advanced,cancelled,668.41
252,Beginner History Course,history,5,2009-11-12,2010-02-10,Beginner,archived,275.38
253,Intermediate History Course,history,49,2015-07-10,2015-08-09,Intermediate,cancelled,570.91
254,Beginner Spanish Course,spanish,62,2013-10-12,2013-11-11,Beginner,archived,276.26
255,Advanced Physics Course,physics,83,2019-12-18,2020-06-15,Advanced,archived,851.9
256,Intermediate Biology Course,biology,19,2008-08-02,2008-09-01,Intermediate,archived,573.13
257,Advanced English Course,english,24,2011-03-18,2011-06-16,Advanced,archived,664.02
258,Advanced German Course,german,31,2011-11-18,2012-02-16,Advanced,cancelled,887.09
259,Advanced Art Course,art,68,2022-02-25,2022-03-27,Advanced,cancelled,829.36
260,Beginner Chemistry Course,chemistry,37,2014-08-23,2015-02-19,Beginner,archived,289.27
261,Intermediate History Course,history,22,2023-10-16,2023-11-15,Intermediate,cancelled,403.56
262,Intermediate German Course,german,31,2024-12-18,2025-03-18,Intermediate,cancelled,432.06
263,Intermediate Spanish Course,spanish,48,2016-05-05,2016-11-01,Intermediate,cancelled,489.8
264,Intermediate Biology Course,biology,7,2020-04-02,2020-05-02,Intermediate,archived,300.64
265,Intermediate Maths Course,maths,25,2011-10-09,2011-11-08,Intermediate,archived,574.32
266,Intermediate Maths Course,maths,63,2011-09-25,2011-12-24,Intermediate,archived,520.99
267,Intermediate Physics Course,physics,83,2018-07-27,2019-01-23,Intermediate,cancelled,526.5
268,Beginner Art Course,art,11,2024-07-13,2025-01-09,Beginner,archived,265.73
269,Advanced Spanish Course,spanish,35,2010-04-08,2010-10-05,Advanced,cancelled,746.34
270,Beginner German Course,german,66,2010-06-11,2010-09-09,Beginner,archived,247.53
271,Intermediate History Course,history,49,2013-04-15,2013-05-15,Intermediate,archived,538.3
272,Advanced Maths Course,maths,42,2020-12-31,2021-06-29,Advanced,archived,674.85
273,Advanced Biology Course,biology,74,2014-08-18,2014-11-16,Advanced,cancelled,723.92
274,Beginner French Course,french,8,2023-09-13,2024-03-11,Beginner,cancelled,165.31
275,Advanced German Course,german,66,2010-09-11,2011-03-10,Advanced,cancelled,689.83
276,Intermediate Chemistry Course,chemistry,29,2008-08-15,2008-11-13,Intermediate,archived,327.77
277,Beginner Biology Course,biology,26,2010-08-05,2010-11-03,Beginner,archived,123.12
278,Advanced History Course,history,3,2010-08-20,2011-02-16,Advanced,archived,770.57
279,Intermediate Art Course,art,32,2019-01-25,2019-02-24,Intermediate,archived,501.77
280,Intermediate History Course,history,22,2023-01-16,2023-02-15,Intermediate,archived,480.38
281,Intermediate Maths Course,maths,4,2021-04-06,2021-05-06,Intermediate,cancelled,578.54
282,Intermediate German Course,german,66,2024-06-02,2024-07-02,Intermediate,archived,303.5
283,Advanced Chemistry Course,chemistry,20,2016-08-16,2016-11-14,Advanced,cancelled,710.96
284,Beginner Chemistry Course,chemistry,72,2016-03-25,2016-04-24,Beginner,archived,101.42
285,Beginner German Course,german,31,2017-01-02,2017-02-01,Beginner,archived,179.68
286,Advanced Spanish Course,spanish,39,2022-05-08,2022-06-07,Advanced,archived,771.05
287,Beginner German Course,german,12,2009-04-02,2009-09-29,Beginner,archived,117.61
288,Advanced Spanish Course,spanish,39,2011-04-21,2011-10-18,Advanced,cancelled,849.19
289,Beginner Biology Course,biology,64,2015-05-16,2015-06-15,Beginner,archived,103.18
290,Advanced Biology Course,biology,19,2009-12-12,2010-01-11,Advanced,cancelled,606.7
291,Intermediate History Course,history,49,2012-01-23,2012-02-22,Intermediate,archived,405.82
292,Intermediate German Course,german,75,2023-01-11,2023-02-10,Intermediate,cancelled,469.66
293,Beginner French Course,french,8,2013-07-30,2013-10-28,Beginner,archived,191.05
294,Intermediate Chemistry Course,chemistry,58,2010-08-12,2010-11-10,Intermediate,cancelled,434.62
295,Intermediate German Course,german,75,2008-09-12,2009-03-11,Intermediate,cancelled,318.48
296,Beginner French Course,french,9,2008-06-10,2008-07-10,Beginner,cancelled,280.73
297,Beginner Chemistry Course,chemistry,67,2013-05-09,2013-11-05,Beginner,archived,203.71
298,Beginner French Course,french,8,2009-05-19,2009-08-17,Beginner,archived,296.16
299,Beginner Biology Course,biology,14,2015-11-13,2016-05-11,Beginner,cancelled,138.49
300,Advanced Chemistry Course,chemistry,80,2013-05-14,2013-06-13,Advanced,archived,824.39
301,Intermediate German Course,german,10,2008-05-20,2008-11-16,Intermediate,archived,572.9
302,Beginner Maths Course,maths,63,2012-09-03,2012-12-02,Beginner,archived,278.08
303,Intermediate History Course,history,61,2021-04-06,2021-10-03,Intermediate,archived,551.1
304,Intermediate Physics Course,physics,18,2014-06-12,2014-07-12,Intermediate,archived,357.56
305,Beginner Chemistry Course,chemistry,29,2009-07-01,2009-07-31,Beginner,archived,122.28
306,Intermediate Chemistry Course,chemistry,53,2014-07-24,2015-01-20,Intermediate,archived,396.48
307,Advanced Art Course,art,33,2024-11-14,2025-05-13,Advanced,active,676.65
308,Advanced Spanish Course,spanish,62,2012-08-20,2012-09-19,Advanced,cancelled,789.92
309,Advanced Physics Course,physics,44,2009-06-03,2009-07-03,Advanced,archived,648.69
310,Intermediate Spanish Course,spanish,39,2010-10-18,2011-04-16,Intermediate,archived,584.66
311,Beginner English Course,english,40,2015-12-28,2016-03-27,Beginner,archived,105.37
312,Intermediate Spanish Course,spanish,35,2017-06-11,2017-12-08,Intermediate,archived,546.46
313,Advanced Biology Course,biology,14,2020-11-17,2020-12-17,Advanced,archived,845.46
314,Intermediate Physics Course,physics,44,2023-03-23,2023-04-22,Intermediate,cancelled,374.69
315,Intermediate Spanish Course,spanish,35,2011-06-18,2011-12-15,Intermediate,archived,571.67
316,Intermediate German Course,german,31,2016-08-12,2016-11-10,Intermediate,archived,554.29
317,Intermediate Physics Course,physics,83,2009-10-05,2010-01-03,Intermediate,cancelled,587.23
318,Beginner History Course,history,5,2022-04-24,2022-07-23,Beginner,archived,243.0
319,Beginner German Course,german,75,2009-04-22,2009-10-19,Beginner,cancelled,265.85
320,Advanced Maths Course,maths,4,2012-02-18,2012-05-18,Advanced,cancelled,765.45
321,Advanced French Course,french,70,2015-08-12,2015-11-10,Advanced,archived,686.84
322,Intermediate History Course,history,73,2020-09-13,2021-03-12,Intermediate,cancelled,396.39
323,Advanced Art Course,art,33,2008-07-04,2008-08-03,Advanced,archived,832.56
324,Intermediate German Course,german,31,2020-11-28,2020-12-28,Intermediate,cancelled,448.27
325,Beginner French Course,french,55,2020-06-12,2020-07-12,Beginner,cancelled,262.1
326,Advanced French Course,french,55,2021-04-17,2021-05-17,Advanced,archived,710.58
327,Intermediate Art Course,art,21,2016-05-17,2016-06-16,Intermediate,cancelled,546.96
328,Advanced French Course,french,70,2020-01-24,2020-07-22,Advanced,archived,704.25
329,Beginner Art Course,art,32,2009-07-21,2009-10-19,Beginner,cancelled,147.59
330,Advanced Biology Course,biology,1,2018-08-24,2019-02-20,Advanced,archived,608.69
331,Intermediate Spanish Course,spanish,62,2008-07-27,2008-08-26,Intermediate,cancelled,431.76
332,Advanced Physics Course,physics,18,2016-03-08,2016-06-06,Advanced,archived,720.66
333,Intermediate Chemistry Course,chemistry,50,2010-01-22,2010-04-22,Intermediate,cancelled,482.07
334,Beginner Biology Course,biology,14,2018-03-03,2018-08-30,Beginner,archived,184.3
335,Beginner Maths Course,maths,25,2016-01-24,2016-02-23,Beginner,cancelled,164.62
336,Advanced Chemistry Course,chemistry,17,2014-07-19,2014-08-18,Advanced,cancelled,892.96
337,Intermediate Physics Course,physics,76,2016-01-06,2016-04-05,Intermediate,cancelled,551.36
338,Intermediate Biology Course,biology,54,2021-07-15,2021-08-14,Intermediate,cancelled,545.39
339,Intermediate Art Course,art,32,2022-03-31,2022-06-29,Intermediate,cancelled,498.93
340,Beginner Spanish Course,spanish,35,2014-01-01,2014-04-01,Beginner,archived,265.69
341,Advanced French Course,french,8,2008-10-24,2008-11-23,Advanced,archived,627.18
342,Intermediate Maths Course,maths,42,2018-06-11,2018-07-11,Intermediate,archived,442.36
343,Beginner Biology Course,biology,1,2015-06-24,2015-07-24,Beginner,cancelled,116.85
344,Advanced French Course,french,9,2024-02-26,2024-03-27,Advanced,archived,881.28
345,Advanced English Course,english,24,2018-10-31,2018-11-30,Advanced,archived,626.11
346,Intermediate Chemistry Course,chemistry,52,2023-07-03,2023-12-30,Intermediate,archived,363.54
347,Intermediate History Course,history,36,2012-03-21,2012-06-19,Intermediate,cancelled,442.47
348,Beginner Chemistry Course,chemistry,58,2021-09-18,2021-10-18,Beginner,archived,233.63
349,Advanced History Course,history,36,2015-01-11,2015-07-10,Advanced,cancelled,628.31
350,Beginner Physics Course,physics,6,2017-12-24,2018-01-23,Beginner,cancelled,295.43
351,Advanced History Course,history,43,2016-03-16,2016-04-15,Advanced,archived,787.27
352,Intermediate Physics Course,physics,44,2010-12-31,2011-03-31,Intermediate,cancelled,481.9
353,Advanced French Course,french,8,2023-02-14,2023-05-15,Advanced,archived,622.47
354,Advanced Art Course,art,68,2013-10-13,2014-04-11,Advanced,archived,718.05
355,Beginner History Course,history,3,2021-08-25,2021-11-23,Beginner,archived,253.76
356,Advanced Maths Course,maths,63,2012-06-08,2012-09-06,Advanced,archived,629.7
357,Beginner German Course,german,47,2023-12-21,2024-03-20,Beginner,cancelled,139.3
358,Intermediate Physics Course,physics,44,2020-09-10,2020-10-10,Intermediate,cancelled,567.06
359,Beginner Physics Course,physics,83,2019-04-27,2019-07-26,Beginner,cancelled,228.27
360,Advanced Spanish Course,spanish,62,2017-01-21,2017-04-21,Advanced,archived,859.12
361,Intermediate German Course,german,12,2017-12-16,2018-01-15,Intermediate,archived,568.87
362,Intermediate Chemistry Course,chemistry,82,2011-03-21,2011-06-19,Intermediate,archived,556.92
363,Intermediate History Course,history,43,2024-08-01,2024-08-31,Intermediate,cancelled,320.0
364,Intermediate Art Course,art,11,2008-05-31,2008-06-30,Intermediate,cancelled,449.79
365,Advanced Maths Course,maths,25,2021-09-25,2021-12-24,Advanced,archived,689.78
366,Advanced French Course,french,9,2020-11-30,2021-05-29,Advanced,archived,745.11
367,Advanced Maths Course,maths,46,2022-07-28,2023-01-24,Advanced,archived,749.67
368,Advanced Biology Course,biology,74,2021-07-31,2021-08-30,Advanced,archived,662.0
369,Intermediate History Course,history,61,2010-04-12,2010-05-12,Intermediate,cancelled,491.61
370,Advanced Biology Course,biology,14,2015-11-07,2016-02-05,Advanced,cancelled,624.87
371,Intermediate Chemistry Course,chemistry,56,2020-07-16,2021-01-12,Intermediate,cancelled,538.22
372,Advanced Biology Course,biology,54,2017-07-18,2018-01-14,Advanced,archived,666.91
373,Beginner Spanish Course,spanish,77,2015-12-21,2016-03-20,Beginner,cancelled,288.5
374,Intermediate Maths Course,maths,4,2019-04-10,2019-05-10,Intermediate,cancelled,427.78
375,Beginner Physics Course,physics,83,2017-06-25,2017-07-25,Beginner,cancelled,126.29
376,Intermediate German Course,german,12,2009-11-16,2010-02-14,Intermediate,cancelled,389.08
377,Beginner Physics Course,physics,76,2019-02-13,2019-05-14,Beginner,archived,257.16
378,Intermediate Physics Course,physics,83,2009-04-15,2009-10-12,Intermediate,cancelled,496.64
379,Intermediate Biology Course,biology,45,2010-10-24,2011-04-22,Intermediate,cancelled,542.67
380,Advanced Art Course,art,51,2015-10-21,2016-04-18,Advanced,cancelled,847.31
381,Beginner Chemistry Course,chemistry,16,2022-12-04,2023-01-03,Beginner,cancelled,108.92
382,Advanced German Course,german,12,2008-07-09,2009-01-05,Advanced,cancelled,672.93
383,Beginner Spanish Course,spanish,35,2023-05-28,2023-11-24,Beginner,cancelled,132.93
384,Beginner English Course,english,79,2025-01-25,2025-07-24,Beginner,archived,112.21
385,Intermediate Art Course,art,32,2010-12-15,2011-01-14,Intermediate,archived,428.47
386,Intermediate English Course,english,2,2020-09-07,2020-12-06,Intermediate,cancelled,585.97
387,Advanced French Course,french,8,2024-02-19,2024-03-20,Advanced,cancelled,876.58
388,Intermediate Physics Course,physics,18,2016-03-11,2016-06-09,Intermediate,cancelled,341.77
389,Intermediate Art Course,art,21,2009-01-13,2009-02-12,Intermediate,archived,497.06
390,Beginner English Course,english,79,2013-12-06,2014-01-05,Beginner,archived,114.57
391,Advanced History Course,history,3,2021-04-06,2021-07-05,Advanced,cancelled,843.37
392,Intermediate English Course,english,57,2022-03-21,2022-09-17,Intermediate,archived,521.99
393,Advanced Chemistry Course,chemistry,67,2021-11-07,2021-12-07,Advanced,cancelled,753.46
394,Intermediate Chemistry Course,chemistry,72,2023-10-27,2024-01-25,Intermediate,cancelled,463.69
395,Beginner Chemistry Course,chemistry,20,2010-11-06,2010-12-06,Beginner,archived,135.76
396,Intermediate History Course,history,73,2019-11-16,2020-05-14,Intermediate,cancelled,510.47
397,Intermediate German Course,german,12,2014-10-09,2014-11-08,Intermediate,archived,462.31
398,Beginner History Course,history,71,2011-11-05,2012-05-03,Beginner,archived,178.6
399,Intermediate German Course,german,66,2019-07-03,2019-12-30,Intermediate,cancelled,434.4
400,Beginner English Course,english,2,2019-01-22,2019-07-21,Beginner,archived,110.34
401,Beginner English Course,english,79,2014-08-24,2014-09-23,Beginner,archived,214.77
402,Intermediate Spanish Course,spanish,62,2022-12-29,2023-01-28,Intermediate,archived,401.26
403,Beginner English Course,english,24,2024-07-23,2025-01-19,Beginner,cancelled,112.62
404,Intermediate History Course,history,61,2012-12-06,2013-03-06,Intermediate,archived,590.86
405,Advanced History Course,history,36,2018-07-29,2018-08-28,Advanced,cancelled,836.56
406,Advanced Spanish Course,spanish,48,2019-06-26,2019-07-26,Advanced,archived,631.44
407,Advanced Spanish Course,spanish,35,2012-07-05,2013-01-01,Advanced,archived,672.15
408,Intermediate Maths Course,maths,4,2017-08-30,2018-02-26,Intermediate,archived,342.95
409,Advanced Art Course,art,33,2016-08-18,2017-02-14,Advanced,cancelled,741.83
410,Beginner Maths Course,maths,60,2024-11-28,2024-12-28,Beginner,archived,114.5
411,Advanced Spanish Course,spanish,39,2012-12-02,2013-03-02,Advanced,archived,869.74
412,Advanced Maths Course,maths,60,2010-09-15,2011-03-14,Advanced,archived,814.43
413,Intermediate History Course,history,49,2021-08-19,2021-09-18,Intermediate,cancelled,383.93
414,Intermediate German Course,german,66,2022-04-08,2022-07-07,Intermediate,cancelled,435.43
415,Beginner Physics Course,physics,44,2016-01-01,2016-06-29,Beginner,cancelled,252.38
416,Advanced Art Course,art,21,2009-07-05,2009-08-04,Advanced,cancelled,868.12
417,Advanced English Course,english,79,2022-05-26,2022-08-24,Advanced,cancelled,848.24
418,Beginner Art Course,art,32,2012-05-21,2012-11-17,Beginner,archived,131.55
419,Beginner Biology Course,biology,1,2018-11-09,2019-02-07,Beginner,cancelled,238.84
420,Advanced Physics Course,physics,18,2015-12-09,2016-06-06,Advanced,cancelled,794.12
421,Advanced Chemistry Course,chemistry,67,2016-09-11,2016-10-11,Advanced,archived,643.95
422,Advanced Spanish Course,spanish,62,2010-01-09,2010-07-08,Advanced,cancelled,852.58
423,Advanced History Course,history,49,2009-10-03,2010-04-01,Advanced,archived,654.67
424,Advanced History Course,history,71,2018-07-11,2018-10-09,Advanced,cancelled,862.13
425,Beginner History Course,history,36,2023-03-24,2023-06-22,Beginner,cancelled,258.39
426,Intermediate Art Course,art,68,2025-03-21,2025-04-20,Intermediate,cancelled,432.76
427,Intermediate French Course,french,70,2019-12-30,2020-06-27,Intermediate,archived,508.57
428,Advanced Spanish Course,spanish,48,2022-10-06,2022-11-05,Advanced,cancelled,762.85
429,Advanced History Course,history,73,2023-08-05,2024-02-01,Advanced,archived,764.92
430,Beginner History Course,history,61,2018-11-15,2018-12-15,Beginner,archived,262.42
431,Advanced Art Course,art,11,2011-02-27,2011-03-29,Advanced,archived,744.63
432,Beginner English Course,english,24,2012-10-24,2013-04-22,Beginner,archived,122.52
433,Beginner German Course,german,10,2011-10-20,2012-04-17,Beginner,archived,235.57
434,Advanced Physics Course,physics,15,2016-09-16,2017-03-15,Advanced,archived,864.4
435,Advanced German Course,german,75,2019-07-18,2019-10-16,Advanced,cancelled,793.5
436,Intermediate Physics Course,physics,65,2019-08-26,2019-11-24,Intermediate,cancelled,309.34
437,Beginner French Course,french,70,2022-08-26,2023-02-22,Beginner,cancelled,218.02
438,Advanced Spanish Course,spanish,77,2011-06-17,2011-09-15,Advanced,cancelled,781.23
439,Intermediate German Course,german,66,2023-08-20,2023-11-18,Intermediate,archived,335.02
440,Advanced History Course,history,43,2013-04-14,2013-07-13,Advanced,archived,851.44
441,Beginner German Course,german,12,2022-03-04,2022-06-02,Beginner,cancelled,141.62
442,Intermediate Biology Course,biology,45,2016-04-01,2016-06-30,Intermediate,cancelled,328.69
443,Advanced Spanish Course,spanish,77,2016-08-11,2017-02-07,Advanced,archived,704.24
444,Intermediate Biology Course,biology,28,2023-12-02,2024-05-30,Intermediate,cancelled,584.14
445,Advanced Spanish Course,spanish,77,2009-09-06,2009-12-05,Advanced,archived,863.09
446,Advanced German Course,german,12,2017-07-26,2017-08-25,Advanced,archived,728.74
447,Advanced German Course,german,12,2015-07-25,2015-08-24,Advanced,archived,726.74
448,Intermediate Physics Course,physics,65,2021-10-31,2022-04-29,Intermediate,cancelled,378.46
449,Beginner Maths Course,maths,42,2024-04-11,2024-07-10,Beginner,cancelled,121.47
450,Intermediate Physics Course,physics,18,2011-10-30,2012-01-28,Intermediate,archived,441.91
451,Advanced Spanish Course,spanish,39,2015-07-03,2015-08-02,Advanced,cancelled,765.06
452,Intermediate Maths Course,maths,4,2013-09-03,2013-12-02,Intermediate,archived,446.47
453,Advanced Physics Course,physics,15,2012-09-24,2012-12-23,Advanced,archived,714.95
454,Advanced German Course,german,31,2019-08-25,2019-09-24,Advanced,archived,671.48
455,Beginner English Course,english,40,2019-06-30,2019-07-30,Beginner,archived,150.59
456,Advanced English Course,english,24,2009-06-25,2009-12-22,Advanced,cancelled,824.8
457,Advanced Physics Course,physics,44,2014-03-20,2014-09-16,Advanced,archived,706.91
