course_id,course_name,subject,teacher_id,start_date,end_date,level,status,price
458,Intermediate Chemistry Course,chemistry,67,2016-08-10,2016-09-09,Intermediate,cancelled,505.92
459,Beginner Spanish Course,spanish,48,2014-03-18,2014-04-17,Beginner,archived,100.58
460,Advanced Biology Course,biology,7,2015-05-22,2015-11-18,Advanced,archived,784.67
461,Advanced Biology Course,biology,41,2018-09-22,2018-12-21,Advanced,archived,642.4
462,Intermediate History Course,history,36,2021-01-05,2021-07-04,Intermediate,cancelled,459.4
463,Intermediate German Course,german,75,2013-05-02,2013-10-29,Intermediate,cancelled,544.82
464,Intermediate Biology Course,biology,38,2019-04-16,2019-05-16,Intermediate,archived,446.22
465,Intermediate Biology Course,biology,14,2023-08-16,2023-11-14,Intermediate,cancelled,347.35
466,Intermediate French Course,french,55,2019-05-02,2019-10-29,Intermediate,cancelled,522.63
467,Advanced Biology Course,biology,45,2009-10-25,2010-01-23,Advanced,archived,889.38
468,Beginner Spanish Course,spanish,62,2023-08-20,2024-02-16,Beginner,archived,136.3
469,Intermediate French Course,french,8,2015-04-01,2015-05-01,Intermediate,cancelled,375.72
470,Intermediate Spanish Course,spanish,35,2011-05-31,2011-08-29,Intermediate,archived,511.71
471,Beginner Physics Course,physics,15,2011-01-18,2011-07-17,Beginner,archived,262.78
472,Advanced French Course,french,70,2021-11-22,2022-02-20,Advanced,archived,881.07
473,Intermediate Maths Course,maths,25,2017-07-27,2017-08-26,Intermediate,cancelled,470.59
474,Advanced French Course,french,8,2012-11-07,2013-02-05,Advanced,archived,825.64
475,Beginner Biology Course,biology,64,2018-01-31,2018-03-02,Beginner,cancelled,299.48
476,Advanced French Course,french,9,2021-06-14,2021-09-12,Advanced,cancelled,667.73
477,Intermediate German Course,german,66,2023-07-30,2023-10-28,Intermediate,cancelled,428.26
478,Advanced Biology Course,biology,28,2010-01-25,2010-04-25,Advanced,archived,898.33
479,Advanced Spanish Course,spanish,35,2021-12-05,2022-01-04,Advanced,cancelled,688.03
480,Advanced Maths Course,maths,78,2012-01-13,2012-04-12,Advanced,archived,801.84
481,Advanced Chemistry Course,chemistry,52,2010-03-15,2010-09-11,Advanced,archived,745.51
482,Advanced Biology Course,biology,45,2018-10-12,2018-11-11,Advanced,archived,704.55
483,Beginner Biology Course,biology,45,2009-03-19,2009-04-18,Beginner,cancelled,181.32
484,Beginner English Course,english,79,2016-02-16,2016-08-14,Beginner,archived,149.74
485,Intermediate French Course,french,70,2020-07-08,2020-08-07,Intermediate,cancelled,451.52
486,Beginner Physics Course,physics,76,2014-07-20,2014-08-19,Beginner,cancelled,160.33
487,Beginner Chemistry Course,chemistry,17,2024-12-09,2025-06-07,Beginner,archived,112.9
488,Intermediate Chemistry Course,chemistry,37,2024-09-09,2025-03-08,Intermediate,cancelled,502.22
489,Advanced Chemistry Course,chemistry,16,2017-06-01,2017-11-28,Advanced,cancelled,782.61
490,Advanced Maths Course,maths,63,2020-09-26,2020-10-26,Advanced,archived,758.07
491,Beginner French Course,french,9,2016-06-12,2016-09-10,Beginner,archived,263.78
492,Beginner Spanish Course,spanish,39,2021-11-03,2022-05-02,Beginner,cancelled,282.74
493,Intermediate German Course,german,47,2014-12-24,2015-06-22,Intermediate,archived,494.81
494,Beginner Spanish Course,spanish,35,2017-04-08,2017-05-08,Beginner,archived,101.64
495,Beginner Physics Course,physics,6,2018-05-31,2018-08-29,Beginner,archived,231.6
496,Advanced Physics Course,physics,83,2011-03-05,2011-09-01,Advanced,cancelled,637.19
497,Advanced Spanish Course,spanish,35,2013-07-14,2014-01-10,Advanced,cancelled,673.05
498,Intermediate Spanish Course,spanish,77,2012-10-19,2012-11-18,Intermediate,cancelled,324.3
499,Intermediate Art Course,art,32,2020-03-25,2020-04-24,Intermediate,cancelled,563.89
500,Advanced Biology Course,biology,74,2024-08-06,2024-11-04,Advanced,cancelled,809.41
501,Advanced Physics Course,physics,6,2023-07-20,2023-08-19,Advanced,archived,610.82
502,Intermediate Maths Course,maths,63,2017-03-27,2017-04-26,Intermediate,cancelled,318.58
503,Intermediate Art Course,art,32,2018-08-27,2018-11-25,Intermediate,cancelled,355.93
504,Advanced Chemistry Course,chemistry,56,2016-04-08,2016-07-07,Advanced,archived,826.41
505,Intermediate Chemistry Course,chemistry,30,2014-11-09,2015-05-08,Intermediate,cancelled,582.5
506,Advanced History Course,history,73,2020-05-23,2020-08-21,Advanced,archived,823.91
507,Beginner Biology Course,biology,74,2015-02-26,2015-08-25,Beginner,archived,112.91
508,Beginner Maths Course,maths,63,2018-03-18,2018-04-17,Beginner,cancelled,167.32
509,Beginner Chemistry Course,chemistry,72,2021-11-10,2022-05-09,Beginner,cancelled,186.45
510,Intermediate Spanish Course,spanish,39,2017-01-26,2017-04-26,Intermediate,archived,386.42
511,Intermediate German Course,german,12,2024-10-23,2025-01-21,Intermediate,cancelled,375.65
512,Intermediate Chemistry Course,chemistry,30,2019-06-07,2019-12-04,Intermediate,cancelled,422.3
513,Beginner Spanish Course,spanish,48,2021-07-01,2021-07-31,Beginner,cancelled,236.38
514,Intermediate Physics Course,physics,15,2020-09-11,2020-10-11,Intermediate,cancelled,321.46
515,Advanced Chemistry Course,chemistry,53,2020-10-13,2020-11-12,Advanced,archived,727.46
516,Beginner Biology Course,biology,41,2015-08-17,2016-02-13,Beginner,cancelled,161.58
517,Intermediate German Course,german,12,2013-09-17,2013-10-17,Intermediate,cancelled,423.38
518,Intermediate History Course,history,36,2016-11-22,2017-02-20,Intermediate,archived,321.1
519,Intermediate Spanish Course,spanish,39,2020-03-17,2020-06-15,Intermediate,cancelled,484.34
520,Beginner Spanish Course,spanish,35,2016-07-02,2016-09-30,Beginner,archived,246.8
521,Advanced History Course,history,5,2022-08-21,2022-09-20,Advanced,archived,634.23
522,Beginner Physics Course,physics,15,2021-08-07,2022-02-03,Beginner,cancelled,212.57
523,Beginner English Course,english,79,2022-03-27,2022-06-25,Beginner,cancelled,206.42
524,Advanced English Course,english,2,2023-03-11,2023-09-07,Advanced,cancelled,745.67
525,Beginner Biology Course,biology,14,2023-05-09,2023-06-08,Beginner,archived,194.61
526,Beginner French Course,french,70,2015-04-24,2015-10-21,Beginner,archived,260.52
527,Beginner Chemistry Course,chemistry,58,2012-12-25,2013-01-24,Beginner,archived,165.8
528,Beginner Art Course,art,33,2023-08-26,2023-11-24,Beginner,cancelled,104.63
529,Intermediate Biology Course,biology,19,2014-05-05,2014-08-03,Intermediate,archived,483.09
530,Intermediate History Course,history,61,2019-09-09,2019-12-08,Intermediate,archived,361.69
531,Intermediate German Course,german,12,2011-05-10,2011-11-06,Intermediate,cancelled,561.11
532,Intermediate Maths Course,maths,63,2023-01-23,2023-07-22,Intermediate,archived,587.18
533,Advanced Physics Course,physics,44,2018-11-24,2018-12-24,Advanced,archived,826.78
534,Intermediate French Course,french,55,2020-07-07,2020-10-05,Intermediate,archived,361.43
535,Advanced Biology Course,biology,26,2009-09-01,2009-10-01,Advanced,cancelled,768.28
536,Advanced Biology Course,biology,64,2021-01-26,2021-07-25,Advanced,archived,719.26
537,Advanced Chemistry Course,chemistry,16,2021-08-08,2021-09-07,Advanced,cancelled,795.48
538,Beginner Physics Course,physics,44,2009-08-11,2009-09-10,Beginner,archived,238.57
539,Intermediate Biology Course,biology,41,2022-09-18,2023-03-17,Intermediate,cancelled,576.23
540,Advanced Maths Course,maths,78,2013-01-09,2013-07-08,Advanced,archived,888.24
541,Beginner Biology Course,biology,28,2012-11-03,2012-12-03,Beginner,cancelled,225.08
542,Beginner Physics Course,physics,6,2021-03-12,2021-09-08,Beginner,archived,130.33
543,Intermediate Maths Course,maths,42,2019-12-28,2020-03-27,Intermediate,archived,409.28
544,Beginner Spanish Course,spanish,35,2018-12-09,2019-03-09,Beginner,archived,188.61
545,Intermediate History Course,history,43,2020-11-07,2021-02-05,Intermediate,cancelled,492.74
546,Intermediate French Course,french,9,2012-01-17,2012-02-16,Intermediate,archived,552.81
547,Advanced French Course,french,8,2021-05-30,2021-11-26,Advanced,cancelled,781.57
548,Beginner French Course,french,9,2011-04-19,2011-05-19,Beginner,archived,258.83
549,Beginner Physics Course,physics,76,2015-01-16,2015-02-15,Beginner,cancelled,126.43
550,Advanced German Course,german,75,2015-03-14,2015-09-10,Advanced,cancelled,689.01
551,Advanced Physics Course,physics,65,2019-11-18,2019-12-18,Advanced,archived,631.54
552,Advanced Art Course,art,21,2022-02-09,2022-03-11,Advanced,archived,771.4
553,Advanced Physics Course,physics,6,2008-06-02,2008-07-02,Advanced,cancelled,765.23
554,Intermediate Spanish Course,spanish,62,2014-02-11,2014-03-13,Intermediate,cancelled,489.75
555,Intermediate Maths Course,maths,63,2020-02-09,2020-05-09,Intermediate,cancelled,569.7
556,Beginner English Course,english,40,2020-01-15,2020-02-14,Beginner,cancelled,132.41
557,Intermediate Physics Course,physics,15,2023-07-11,2023-08-10,Intermediate,cancelled,329.27
558,Intermediate French Course,french,8,2020-05-23,2020-11-19,Intermediate,archived,426.91
559,Intermediate German Course,german,47,2020-07-16,2020-10-14,Intermediate,archived,494.55
560,Advanced Spanish Course,spanish,77,2010-12-18,2011-06-16,Advanced,archived,787.53
561,Advanced Chemistry Course,chemistry,17,2009-11-30,2010-02-28,Advanced,archived,633.75
562,Intermediate Physics Course,physics,83,2013-02-12,2013-05-13,Intermediate,cancelled,575.23
563,Beginner History Course,history,49,2014-05-02,2014-06-01,Beginner,archived,259.42
564,Beginner Physics Course,physics,44,2013-08-13,2013-09-12,Beginner,cancelled,217.02
565,Intermediate Biology Course,biology,19,2016-01-28,2016-07-26,Intermediate,cancelled,471.27
566,Beginner Chemistry Course,chemistry,27,2010-03-08,2010-04-07,Beginner,cancelled,217.32
567,Advanced German Course,german,75,2023-09-24,2024-03-22,Advanced,cancelled,786.88
568,Advanced Chemistry Course,chemistry,52,2020-09-19,2020-12-18,Advanced,archived,789.85
569,Beginner Spanish Course,spanish,35,2011-10-01,2011-10-31,Beginner,cancelled,163.49
570,Intermediate Biology Course,biology,19,2013-12-19,2014-06-17,Intermediate,archived,488.29
571,Intermediate Physics Course,physics,15,2024-06-23,2024-09-21,Intermediate,cancelled,518.73
572,Beginner English Course,english,40,2013-05-01,2013-07-30,Beginner,cancelled,232.16
573,Beginner French Course,french,70,2009-10-31,2009-11-30,Beginner,archived,295.62
574,Intermediate Spanish Course,spanish,39,2021-01-12,2021-04-12,Intermediate,archived,401.0
575,Advanced Art Course,art,68,2024-01-19,2024-02-18,Advanced,archived,888.75
576,Intermediate History Course,history,36,2008-07-05,2009-01-01,Intermediate,archived,302.56
577,Advanced Art Course,art,11,2014-01-04,2014-07-03,Advanced,archived,816.71
578,Advanced German Course,german,10,2018-01-02,2018-04-02,Advanced,archived,651.62
579,Advanced French Course,french,70,2018-12-31,2019-01-30,Advanced,cancelled,856.38
580,Intermediate English Course,english,57,2016-01-10,2016-04-09,Intermediate,archived,437.05
581,Intermediate Biology Course,biology,7,2012-01-20,2012-02-19,Intermediate,cancelled,584.99
582,Intermediate Spanish Course,spanish,35,2022-12-25,2023-06-23,Intermediate,cancelled,412.03
583,Beginner Spanish Course,spanish,35,2009-10-01,2009-12-30,Beginner,cancelled,115.98
584,Advanced Art Course,art,51,2020-03-21,2020-09-17,Advanced,cancelled,779.37
585,Beginner Physics Course,physics,65,2009-03-14,2009-06-12,Beginner,archived,188.99
586,Intermediate French Course,french,9,2009-12-21,2010-06-19,Intermediate,cancelled,508.17
587,Intermediate French Course,french,55,2010-06-22,2010-07-22,Intermediate,cancelled,491.47
588,Beginner Biology Course,biology,74,2011-07-03,2011-12-30,Beginner,archived,218.7
589,Beginner Physics Course,physics,18,2025-02-01,2025-05-02,Beginner,archived,139.55
590,Intermediate Biology Course,biology,54,2020-10-14,2021-04-12,Intermediate,cancelled,411.1
591,Advanced Maths Course,maths,42,2022-04-03,2022-09-30,Advanced,archived,765.34
592,Beginner English Course,english,40,2009-12-26,2010-03-26,Beginner,archived,177.15
593,Beginner History Course,history,71,2009-05-10,2009-06-09,Beginner,cancelled,272.84
594,Intermediate Chemistry Course,chemistry,30,2021-07-01,2021-09-29,Intermediate,archived,491.25
595,Advanced Physics Course,physics,44,2014-09-13,2015-03-12,Advanced,archived,679.94
596,Beginner Spanish Course,spanish,48,2012-08-21,2012-11-19,Beginner,cancelled,217.25
597,Beginner Maths Course,maths,25,2008-11-16,2008-12-16,Beginner,cancelled,105.51
598,Beginner French Course,french,70,2023-10-10,2024-04-07,Beginner,cancelled,222.7
599,Beginner French Course,french,55,2019-03-14,2019-04-13,Beginner,cancelled,226.46
600,Beginner Spanish Course,spanish,48,2014-01-29,2014-07-28,Beginner,archived,172.62
601,Advanced German Course,german,12,2016-10-25,2016-11-24,Advanced,cancelled,767.74
602,Beginner French Course,french,70,2014-06-18,2014-12-15,Beginner,archived,238.29
603,Intermediate Maths Course,maths,46,2015-10-30,2016-01-28,Intermediate,cancelled,400.32
604,Intermediate Chemistry Course,chemistry,80,2012-08-19,2012-11-17,Intermediate,cancelled,415.56
605,Intermediate Spanish Course,spanish,39,2020-04-29,2020-05-29,Intermediate,cancelled,583.72
606,Advanced German Course,german,10,2022-11-19,2023-05-18,Advanced,archived,813.47
607,Advanced Spanish Course,spanish,77,2018-03-14,2018-04-13,Advanced,archived,687.82
608,Advanced French Course,french,9,2009-06-01,2009-11-28,Advanced,archived,777.18
609,Intermediate Biology Course,biology,1,2024-02-29,2024-05-29,Intermediate,cancelled,354.62
610,Beginner Maths Course,maths,63,2021-02-05,2021-08-04,Beginner,cancelled,179.62
611,Intermediate Spanish Course,spanish,48,2024-08-15,2024-11-13,Intermediate,cancelled,537.5
612,Advanced Art Course,art,68,2008-12-31,2009-01-30,Advanced,archived,705.75
613,Advanced Maths Course,maths,60,2022-04-16,2022-05-16,Advanced,cancelled,894.24
614,Intermediate German Course,german,10,2025-03-18,2025-04-17,Intermediate,archived,577.05
615,Intermediate Maths Course,maths,42,2019-10-02,2019-12-31,Intermediate,cancelled,346.89
616,Intermediate Chemistry Course,chemistry,56,2014-03-06,2014-04-05,Intermediate,cancelled,584.46
617,Beginner English Course,english,2,2011-11-10,2012-02-08,Beginner,archived,187.73
618,Beginner French Course,french,55,2014-05-29,2014-06-28,Beginner,archived,238.6
619,Beginner Physics Course,physics,6,2010-12-21,2011-01-20,Beginner,cancelled,256.57
620,Intermediate English Course,english,40,2009-10-29,2009-11-28,Intermediate,archived,392.15
621,Advanced Physics Course,physics,65,2024-06-05,2024-12-02,Advanced,archived,671.76
622,Advanced Biology Course,biology,7,2019-06-15,2019-07-15,Advanced,cancelled,668.34
623,Beginner German Course,german,31,2015-04-05,2015-07-04,Beginner,archived,140.78
624,Beginner Chemistry Course,chemistry,82,2012-01-05,2012-07-03,Beginner,archived,274.94
625,Beginner Spanish Course,spanish,62,2009-08-11,2010-02-07,Beginner,cancelled,258.51
626,Intermediate Biology Course,biology,19,2013-06-29,2013-07-29,Intermediate,cancelled,425.89
627,Intermediate History Course,history,49,2019-01-09,2019-04-09,Intermediate,archived,451.09
628,Advanced English Course,english,24,2022-10-17,2023-04-15,Advanced,archived,684.88
629,Beginner French Course,french,70,2014-12-06,2015-01-05,Beginner,cancelled,128.22
630,Advanced Maths Course,maths,25,2009-08-20,2009-09-19,Advanced,archived,613.97
631,Advanced Spanish Course,spanish,48,2024-07-23,2025-01-19,Advanced,cancelled,617.57
632,Advanced German Course,german,31,2016-10-09,2017-04-07,Advanced,archived,628.06
633,Advanced English Course,english,24,2024-06-08,2024-09-06,Advanced,cancelled,706.09
634,Intermediate Biology Course,biology,19,2016-10-01,2017-03-30,Intermediate,cancelled,552.18
635,Advanced Chemistry Course,chemistry,56,2020-08-16,2021-02-12,Advanced,cancelled,882.67
636,Beginner Physics Course,physics,44,2015-03-25,2015-04-24,Beginner,cancelled,270.99
637,Intermediate Spanish Course,spanish,77,2018-01-06,2018-02-05,Intermediate,archived,431.62
638,Advanced Physics Course,physics,15,2022-02-18,2022-05-19,Advanced,archived,878.76
639,Advanced History Course,history,5,2021-03-13,2021-09-09,Advanced,cancelled,708.86
640,Beginner History Course,history,71,2016-04-22,2016-07-21,Beginner,archived,200.92
641,Beginner French Course,french,55,2024-01-19,2024-04-18,Beginner,archived,289.73
642,Beginner German Course,german,31,2017-09-22,2017-12-21,Beginner,cancelled,194.98
643,Intermediate Chemistry Course,chemistry,53,2022-03-19,2022-06-17,Intermediate,cancelled,553.95
644,Advanced Spanish Course,spanish,77,2016-10-09,2016-11-08,Advanced,archived,734.87
645,Advanced German Course,german,66,2010-07-18,2010-10-16,Advanced,archived,750.01
646,Advanced French Course,french,70,2013-09-16,2013-10-16,Advanced,archived,872.64
647,Advanced French Course,french,9,2012-01-12,2012-02-11,Advanced,cancelled,788.82
648,Beginner Chemistry Course,chemistry,50,2021-06-10,2021-09-08,Beginner,archived,179.89
649,Beginner History Course,history,3,2013-03-17,2013-06-15,Beginner,archived,234.47
650,Beginner Spanish Course,spanish,62,2017-01-12,2017-04-12,Beginner,archived,295.64
651,Beginner Biology Course,biology,38,2012-05-22,2012-06-21,Beginner,cancelled,296.55
652,Advanced Chemistry Course,chemistry,17,2019-01-26,2019-04-26,Advanced,archived,674.25
653,Beginner History Course,history,71,2017-10-15,2018-01-13,Beginner,cancelled,230.32
654,Beginner French Course,french,9,2015-04-13,2015-05-13,Beginner,cancelled,250.27
655,Intermediate English Course,english,79,2014-02-13,2014-03-15,Intermediate,cancelled,316.55
656,Intermediate English Course,english,57,2009-10-14,2009-11-13,Intermediate,archived,400.93
657,Advanced French Course,french,70,2014-03-11,2014-04-10,Advanced,cancelled,650.38
658,Intermediate History Course,history,3,2022-02-20,2022-08-19,Intermediate,archived,388.09
659,Advanced Chemistry Course,chemistry,17,2008-06-12,2008-07-12,Advanced,cancelled,753.47
660,Advanced Maths Course,maths,42,2023-03-23,2023-06-21,Advanced,cancelled,647.09
661,Beginner Chemistry Course,chemistry,50,2010-11-10,2011-02-08,Beginner,archived,103.99
662,Intermediate Spanish Course,spanish,48,2011-07-07,2012-01-03,Intermediate,cancelled,417.45
663,Beginner Biology Course,biology,26,2010-09-16,2010-10-16,Beginner,cancelled,220.55
664,Intermediate History Course,history,43,2025-03-25,2025-09-21,Intermediate,cancelled,344.66
665,Advanced History Course,history,5,2015-12-26,2016-03-25,Advanced,archived,603.08
666,Advanced Spanish Course,spanish,62,2022-07-05,2022-10-03,Advanced,cancelled,647.88
667,Advanced Spanish Course,spanish,77,2013-12-29,2014-06-27,Advanced,archived,853.85
668,Beginner German Course,german,12,2025-01-18,2025-04-18,Beginner,cancelled,192.17
669,Beginner Spanish Course,spanish,39,2013-10-02,2013-12-31,Beginner,archived,227.56
670,Beginner Biology Course,biology,1,2013-12-13,2014-03-13,Beginner,archived,288.69
671,Beginner Biology Course,biology,1,2011-12-07,2012-06-04,Beginner,archived,174.91
672,Advanced French Course,french,55,2011-10-04,2011-11-03,Advanced,cancelled,899.15
673,Beginner German Course,german,31,2020-09-08,2020-12-07,Beginner,cancelled,169.95
674,Beginner Biology Course,biology,1,2023-12-13,2024-06-10,Beginner,archived,115.81
675,Intermediate Maths Course,maths,42,2008-07-16,2008-08-15,Intermediate,cancelled,553.91
676,Beginner English Course,english,57,2015-01-19,2015-02-18,Beginner,cancelled,140.14
677,Beginner English Course,english,24,2015-10-02,2016-03-30,Beginner,archived,192.26
678,Advanced Art Course,art,51,2010-04-01,2010-05-01,Advanced,cancelled,633.92
679,Advanced Chemistry Course,chemistry,56,2019-03-05,2019-04-04,Advanced,cancelled,694.3
680,Intermediate French Course,french,55,2017-11-12,2018-02-10,Intermediate,cancelled,543.09
681,Beginner Art Course,art,11,2013-08-01,2013-10-30,Beginner,cancelled,132.3
682,Beginner English Course,english,79,2011-02-02,2011-05-03,Beginner,archived,296.11
683,Beginner German Course,german,66,2023-11-19,2024-02-17,Beginner,archived,189.05
